CUSTOMER_ID|AGE|EDUCATION|NATIONALITY|YRS_WORK|YRS_ADDRESS|INCOME|DEBT_INCOME|CREDIT_DEBT|OTHER_DEBT
295035|32.0|Superior Incompleta|Chilean|4|3.0|37.0|4.1|0.48|1.04
295057|28.0|Media|Chilean|6|5.0|33.0|20.5|1.1|5.67
295083|24.0|Superior Completa|Chilean|0|2.0|35.0|12.1|2.47|1.77
295134|20.0|Media|Chilean|0|0.0|44.0|3.9|1.07|0.65
295153|39.0|Superior Completa|Chilean|16|4.0|47.0|16.5|4.16|3.6
295187|38.0|Superior Completa|Chilean|11|8.0|145.0|18.5|1.45|25.38
295193|65.0|Media|Chilean|38|11.0|352.0|2.5|0.39|8.41
295270|56.0|Media|Chilean|34|19.0|215.0|13.9|14.37|15.51
295295|18.0|Media|Chilean|0|0.0|57.0|3.1|1.24|0.53
295339|20.0|Básica|Chilean|0|1.0|18.0|9.5|0.16|1.55
295367|62.0|Básica|Chilean|4|13.0|27.0|13.2|1.73|1.84
295386|39.0|Media|Chilean|13|8.0|112.0|21.2|4.63|19.11
295449|29.0|Superior Completa|Chilean|3|2.0|102.0|9.8|4.83|5.17
295465|30.0|Superior Completa|Chilean|4|6.0|46.0|3.9|1.26|0.54
295472|52.0|Superior Incompleta|Chilean|21|14.0|121.0|2.4|0.39|2.51
295518|48.0|Postgrado|Chilean|19|11.0|326.0|10.6|21.18|13.37
295658|20.0|Básica|Chilean|2|0.0|42.0|3.1|0.89|0.41
295683|34.0|Superior Completa|Chilean|7|3.0|33.0|7.5|1.88|0.6
295711|68.0|Básica|Chilean|51|26.0|274.0|7.0|8.59|10.59
295815|47.0|Básica|Chilean|16|15.0|51.0|14.2|3.4|3.85
295913|37.0|Media|Chilean|12|8.0|29.0|9.3|0.88|1.82
295930|36.0|Media|Chilean|9|10.0|35.0|0.8|0.09|0.19
295938|30.0|Superior Completa|Chilean|1|6.0|107.0|8.9|1.44|8.09
296037|24.0|Media|Chilean|0|2.0|21.0|13.7|1.38|1.5
296049|24.0|Superior Completa|Chilean|0|2.0|49.0|13.6|3.04|3.63
296068|31.0|Media|Chilean|0|6.0|34.0|4.2|0.71|0.71
296183|41.0|Superior Completa|Chilean|15|13.0|89.0|9.2|2.55|5.63
296309|19.0|Media|Chilean|0|0.0|25.0|24.7|1.23|4.95
296317|20.0|Superior Incompleta|Chilean|0|1.0|23.0|1.0|0.02|0.21
296325|30.0|Media|Chilean|8|5.0|65.0|9.2|2.45|3.53
296347|42.0|Media|Chilean|5|12.0|72.0|19.3|0.25|13.65
296403|27.0|Básica|Chilean|5|5.0|34.0|1.0|0.06|0.28
296493|24.0|Superior Completa|Chilean|0|2.0|38.0|1.6|0.03|0.57
296589|38.0|Media|Chilean|16|6.0|71.0|6.6|1.54|3.15
296591|24.0|Básica|Chilean|7|2.0|29.0|13.6|0.64|3.3
296685|48.0|Media|Chilean|7|11.0|80.0|3.7|0.79|2.17
296709|49.0|Superior Completa|Chilean|0|11.0|77.0|2.0|0.21|1.33
296763|18.0|Media|Chilean|0|0.0|29.0|25.9|2.39|5.12
296812|64.0|Media|Chilean|11|28.0|27.0|2.4|0.08|0.57
296939|19.0|Básica|Chilean|3|0.0|22.0|10.9|0.47|1.93
296988|49.0|Superior Incompleta|Chilean|2|17.0|36.0|23.6|2.66|5.84
297023|29.0|Superior Completa|Chilean|1|4.0|26.0|6.6|0.51|1.21
297063|28.0|Media|Chilean|3|5.0|64.0|9.4|1.03|4.98
297090|27.0|Media|Chilean|4|3.0|32.0|6.7|0.56|1.59
297143|24.0|Superior Completa|Chilean|0|2.0|40.0|8.6|1.2|2.24
297166|23.0|Básica|Chilean|2|2.0|38.0|12.2|2.23|2.41
297181|43.0|Postgrado|Chilean|3|8.0|30.0|3.1|0.34|0.59
297207|29.0|Postgrado|Chilean|1|5.0|51.0|12.5|2.43|3.95
297282|61.0|Superior Incompleta|Chilean|35|9.0|327.0|4.6|7.63|7.42
297308|22.0|Superior Completa|Chilean|0|1.0|20.0|6.5|0.6|0.7
297345|24.0|Media|Chilean|2|3.0|34.0|2.4|0.27|0.54
297357|30.0|Superior Incompleta|Chilean|8|3.0|65.0|8.8|1.92|3.8
297360|37.0|Superior Incompleta|Chilean|3|4.0|57.0|10.8|0.72|5.44
297382|27.0|Media|Chilean|4|1.0|36.0|14.7|1.46|3.83
297384|22.0|Superior Completa|Chilean|0|1.0|29.0|3.7|0.08|0.99
297466|28.0|Postgrado|Chilean|1|3.0|77.0|0.2|0.06|0.1
297470|31.0|Media|Chilean|11|4.0|41.0|2.0|0.34|0.48
297480|44.0|Básica|Chilean|14|12.0|68.0|14.9|1.78|8.35
297533|69.0|Media|Chilean|24|22.0|84.0|20.2|5.63|11.33
297538|26.0|Media|Chilean|5|2.0|42.0|10.6|2.13|2.32
297698|51.0|Superior Incompleta|Chilean|9|15.0|96.0|16.8|0.58|15.55
297702|20.0|Superior Incompleta|Chilean|0|0.0|77.0|9.6|3.85|3.54
297820|24.0|Superior Incompleta|Chilean|2|0.0|43.0|7.3|1.24|1.9
297849|53.0|Básica|Chilean|17|9.0|59.0|0.5|0.03|0.26
297867|29.0|Media|Chilean|0|4.0|28.0|4.7|0.14|1.18
297897|52.0|Superior Incompleta|Chilean|28|16.0|368.0|21.3|24.06|54.32
297922|28.0|Superior Incompleta|Chilean|4|4.0|20.0|21.1|0.57|3.65
297926|35.0|Media|Chilean|17|5.0|160.0|13.5|9.07|12.53
297953|20.0|Media|Chilean|0|0.0|27.0|10.3|0.39|2.39
297963|27.0|Postgrado|Chilean|0|3.0|36.0|4.1|0.73|0.75
298020|34.0|Superior Completa|Chilean|2|4.0|46.0|22.5|1.21|9.14
298062|46.0|Postgrado|Chilean|13|14.0|84.0|9.9|1.71|6.6
298134|36.0|Superior Completa|Chilean|4|8.0|101.0|6.7|2.09|4.68
298170|51.0|Superior Completa|Chilean|4|6.0|43.0|3.3|0.2|1.22
298250|39.0|Básica|Chilean|20|10.0|52.0|19.7|2.33|7.92
298314|33.0|Superior Completa|Chilean|4|6.0|24.0|27.7|3.2|3.44
298328|65.0|Media|Chilean|38|25.0|231.0|9.3|2.02|19.46
298383|35.0|Superior Incompleta|Chilean|10|8.0|263.0|4.9|9.27|3.62
298392|41.0|Media|Chilean|22|7.0|226.0|17.4|7.12|32.21
298415|23.0|Superior Incompleta|Chilean|0|1.0|33.0|1.7|0.24|0.32
298439|23.0|Básica|Chilean|5|1.0|23.0|24.3|3.5|2.08
298509|34.0|Postgrado|Chilean|0|5.0|120.0|6.4|5.55|2.13
298541|18.0|Media|Chilean|0|0.0|30.0|19.8|2.3|3.64
298547|29.0|Postgrado|Chilean|3|2.0|26.0|7.8|0.46|1.57
298591|38.0|Superior Completa|Chilean|13|12.0|204.0|19.5|15.43|24.35
298602|32.0|Superior Completa|Chilean|8|5.0|44.0|13.7|1.35|4.68
298624|34.0|Media|Chilean|12|7.0|58.0|19.9|2.49|9.05
298629|37.0|Básica|Chilean|14|4.0|67.0|13.4|2.12|6.86
298696|37.0|Superior Incompleta|Chilean|4|6.0|53.0|15.5|1.27|6.95
298736|37.0|Superior Incompleta|Chilean|4|6.0|30.0|4.6|0.71|0.67
298857|45.0|Superior Completa|Chilean|16|13.0|53.0|5.7|0.93|2.09
298915|48.0|Superior Incompleta|Chilean|4|12.0|57.0|12.1|2.46|4.43
298944|36.0|Básica|Chilean|12|5.0|55.0|5.8|1.2|1.99
298965|26.0|Media|Chilean|1|3.0|42.0|1.5|0.08|0.55
298970|60.0|Básica|Chilean|31|22.0|170.0|8.0|8.77|4.83
298976|37.0|Media|Chilean|2|9.0|31.0|9.6|1.54|1.44
298996|27.0|Superior Completa|Chilean|1|2.0|21.0|14.4|0.52|2.51
299036|26.0|Básica|Chilean|6|2.0|46.0|9.8|0.34|4.17
315016|32.0|Superior Incompleta|Chilean|7|5.0|34.0|10.7|0.52|3.12
315053|23.0|Superior Incompleta|Chilean|0|1.0|16.0|7.8|0.35|0.9
315060|58.0|Superior Incompleta|Chilean|18|13.0|54.0|4.2|0.82|1.45
315086|34.0|Básica|Chilean|0|7.0|26.0|1.9|0.18|0.32
315102|30.0|Media|Chilean|0|4.0|17.0|4.9|0.41|0.42
315108|25.0|Superior Incompleta|Chilean|2|3.0|52.0|7.7|1.07|2.93
315159|24.0|Media|Chilean|3|2.0|24.0|10.7|1.98|0.59
315169|34.0|Superior Completa|Chilean|1|7.0|40.0|17.6|1.68|5.36
315203|64.0|Básica|Chilean|7|26.0|24.0|6.5|0.29|1.27
315213|29.0|Superior Completa|Chilean|2|5.0|34.0|19.0|1.03|5.43
315234|21.0|Media|Chilean|1|1.0|29.0|0.9|0.02|0.24
315273|50.0|Superior Completa|Chilean|9|11.0|24.0|15.7|0.58|3.18
315276|25.0|Superior Completa|Chilean|0|2.0|29.0|15.7|1.83|2.73
315313|27.0|Media|Chilean|6|5.0|20.0|13.2|1.44|1.2
315326|25.0|Superior Incompleta|Chilean|4|3.0|41.0|18.4|2.01|5.54
315336|27.0|Superior Completa|Chilean|3|5.0|41.0|4.8|0.55|1.41
315373|26.0|Media|Chilean|4|4.0|31.0|5.5|0.25|1.45
315412|49.0|Media|Chilean|6|12.0|49.0|1.7|0.5|0.33
315414|41.0|Superior Incompleta|Chilean|0|8.0|39.0|29.1|2.16|9.19
315422|30.0|Media|Chilean|4|2.0|55.0|5.5|1.45|1.57
315442|37.0|Básica|Chilean|16|8.0|43.0|5.6|0.64|1.77
315481|34.0|Media|Chilean|9|3.0|62.0|8.0|0.4|4.56
315507|50.0|Superior Completa|Chilean|23|11.0|104.0|4.8|0.93|4.06
315508|28.0|Superior Incompleta|Chilean|4|2.0|58.0|12.6|2.48|4.83
315514|19.0|Media|Chilean|0|0.0|20.0|3.1|0.26|0.36
315526|25.0|Superior Completa|Chilean|0|1.0|31.0|3.9|0.37|0.84
315544|18.0|Media|Chilean|0|0.0|15.0|12.2|0.37|1.46
315548|24.0|Superior Completa|Chilean|0|2.0|32.0|5.6|0.25|1.54
315568|30.0|Media|Chilean|5|6.0|26.0|14.8|0.97|2.87
315609|36.0|Media|Chilean|1|4.0|55.0|19.6|6.36|4.42
315619|32.0|Superior Completa|Chilean|0|5.0|38.0|3.7|0.18|1.22
315633|41.0|Superior Completa|Chilean|2|7.0|94.0|7.0|1.16|5.42
315665|47.0|Media|Chilean|28|11.0|189.0|3.2|4.18|1.87
315677|57.0|Básica|Chilean|26|22.0|78.0|5.8|1.24|3.28
315731|26.0|Básica|Chilean|4|3.0|34.0|19.0|0.67|5.79
315743|34.0|Superior Completa|Chilean|6|5.0|65.0|14.4|4.98|4.38
315748|33.0|Media|Chilean|0|7.0|64.0|10.6|2.69|4.1
315754|53.0|Postgrado|Chilean|9|11.0|97.0|22.3|9.21|12.42
315771|61.0|Media|Chilean|20|17.0|91.0|4.3|1.26|2.65
315800|18.0|Media|Chilean|0|0.0|14.0|4.3|0.15|0.45
315812|21.0|Superior Incompleta|Chilean|0|1.0|18.0|12.1|0.59|1.59
315821|28.0|Básica|Chilean|7|2.0|52.0|22.1|6.78|4.71
315831|34.0|Media|Chilean|4|8.0|49.0|3.1|0.04|1.48
315838|20.0|Básica|Chilean|2|0.0|16.0|4.7|0.25|0.5
315857|34.0|Básica|Chilean|11|6.0|54.0|10.6|3.12|2.6
315892|22.0|Superior Incompleta|Chilean|0|1.0|14.0|2.5|0.26|0.09
315898|34.0|Media|Chilean|8|7.0|30.0|24.3|0.21|7.08
315931|18.0|Media|Chilean|0|0.0|18.0|13.1|0.92|1.44
315948|41.0|Media|Chilean|21|9.0|64.0|0.3|0.12|0.07
315970|46.0|Básica|Chilean|4|7.0|67.0|3.4|0.76|1.52
316013|21.0|Media|Chilean|0|1.0|20.0|2.2|0.1|0.34
316027|51.0|Media|Chilean|19|16.0|47.0|22.7|3.28|7.39
316033|27.0|Postgrado|Chilean|0|3.0|25.0|22.9|1.09|4.64
316060|35.0|Media|Chilean|15|3.0|30.0|21.3|1.28|5.11
316077|22.0|Superior Completa|Chilean|0|2.0|26.0|6.0|0.02|1.54
316104|65.0|Básica|Chilean|38|13.0|143.0|11.1|1.17|14.7
316135|43.0|Superior Incompleta|Chilean|5|11.0|27.0|21.2|2.83|2.9
316149|23.0|Superior Completa|Chilean|0|2.0|23.0|18.0|0.51|3.63
316159|66.0|Media|Chilean|43|22.0|152.0|9.0|5.06|8.62
316172|25.0|Media|Chilean|3|2.0|48.0|8.2|2.87|1.07
316193|35.0|Superior Completa|Chilean|0|11.0|84.0|3.4|1.18|1.67
316201|19.0|Media|Chilean|0|0.0|20.0|12.8|1.14|1.42
316230|25.0|Superior Completa|Chilean|1|1.0|20.0|6.9|0.43|0.95
316244|23.0|Superior Completa|Chilean|0|1.0|62.0|3.0|0.56|1.3
316258|23.0|Superior Incompleta|Chilean|2|1.0|40.0|21.2|2.65|5.83
316268|49.0|Superior Incompleta|Chilean|12|11.0|85.0|4.5|2.29|1.53
316281|45.0|Superior Completa|Chilean|6|10.0|59.0|10.6|3.8|2.45
316289|45.0|Media|Chilean|10|13.0|45.0|2.9|0.19|1.12
316302|32.0|Superior Completa|Chilean|6|7.0|31.0|5.2|0.38|1.23
316305|28.0|Superior Completa|Chilean|0|4.0|60.0|0.5|0.08|0.22
316309|44.0|Superior Incompleta|Chilean|22|9.0|131.0|7.0|0.83|8.34
316311|49.0|Superior Incompleta|Chilean|20|9.0|140.0|9.9|4.42|9.44
316315|19.0|Media|Chilean|0|0.0|19.0|4.4|0.06|0.77
316359|34.0|Superior Incompleta|Chilean|0|6.0|24.0|9.4|0.08|2.18
316361|51.0|Superior Incompleta|Chilean|2|15.0|34.0|7.2|1.77|0.68
316431|28.0|Media|Chilean|4|4.0|25.0|34.8|1.04|7.66
316502|51.0|Superior Completa|Chilean|20|18.0|512.0|6.5|6.82|26.46
316510|24.0|Superior Completa|Chilean|0|1.0|63.0|26.9|7.19|9.76
316518|41.0|Postgrado|Chilean|9|14.0|87.0|4.4|0.78|3.05
316521|23.0|Superior Completa|Chilean|0|1.0|35.0|15.0|0.4|4.85
316547|33.0|Superior Completa|Chilean|3|7.0|19.0|17.2|0.37|2.9
316569|42.0|Media|Chilean|18|5.0|176.0|5.6|3.91|5.94
316577|20.0|Superior Incompleta|Chilean|0|0.0|16.0|3.5|0.23|0.33
316583|27.0|Media|Chilean|3|4.0|26.0|2.6|0.09|0.58
316622|34.0|Media|Chilean|9|3.0|29.0|11.6|1.06|2.3
316635|20.0|Media|Chilean|0|0.0|34.0|12.9|0.9|3.49
316655|66.0|Media|Chilean|9|23.0|54.0|15.8|1.34|7.19
316681|19.0|Media|Chilean|0|0.0|20.0|12.7|1.22|1.32
316735|33.0|Postgrado|Chilean|2|7.0|79.0|23.7|10.47|8.26
316737|22.0|Superior Incompleta|Chilean|1|1.0|17.0|25.4|2.38|1.94
316777|40.0|Media|Chilean|5|7.0|43.0|23.9|3.69|6.59
316798|55.0|Postgrado|Chilean|25|12.0|73.0|19.1|5.8|8.14
316809|25.0|Superior Completa|Chilean|1|1.0|15.0|8.9|0.56|0.78
316824|23.0|Superior Incompleta|Chilean|0|1.0|30.0|6.9|0.55|1.52
316838|37.0|Superior Completa|Chilean|13|5.0|225.0|1.1|1.42|1.06
316862|18.0|Media|Chilean|0|0.0|21.0|6.6|0.08|1.31
316881|23.0|Media|Chilean|4|1.0|22.0|3.8|0.08|0.76
316883|27.0|Media|Chilean|2|2.0|55.0|11.7|0.54|5.89
316907|42.0|Postgrado|Chilean|6|8.0|20.0|15.3|1.43|1.63
316909|31.0|Superior Incompleta|Chilean|9|6.0|23.0|7.8|0.45|1.35
335024|33.0|Media|Chilean|9|5.0|34.0|12.7|3.16|1.16
335038|58.0|Superior Completa|Chilean|26|21.0|132.0|2.4|0.98|2.19
335114|58.0|Superior Incompleta|Chilean|24|24.0|138.0|3.9|2.86|2.52
335125|48.0|Media|Chilean|12|12.0|51.0|4.3|0.22|1.97
335142|26.0|Media|Chilean|2|4.0|55.0|11.0|4.69|1.36
335161|28.0|Postgrado|Chilean|2|5.0|18.0|11.9|0.32|1.82
335203|22.0|Básica|Chilean|4|1.0|21.0|9.0|0.87|1.02
335236|18.0|Media|Chilean|0|0.0|18.0|8.0|0.4|1.04
335322|57.0|Media|Chilean|4|12.0|61.0|2.3|0.11|1.29
335417|19.0|Media|Chilean|1|0.0|24.0|12.3|1.11|1.84
335431|31.0|Superior Completa|Chilean|4|5.0|36.0|22.4|0.15|7.91
335434|18.0|Básica|Chilean|1|0.0|18.0|8.0|0.74|0.7
335530|23.0|Superior Incompleta|Chilean|0|1.0|18.0|4.0|0.05|0.67
335566|19.0|Media|Chilean|0|0.0|14.0|8.2|0.38|0.77
335573|29.0|Superior Incompleta|Chilean|0|4.0|70.0|16.5|8.21|3.34
335610|29.0|Superior Incompleta|Chilean|8|5.0|39.0|11.6|3.26|1.27
335615|25.0|Media|Chilean|2|3.0|24.0|3.0|0.15|0.57
335635|18.0|Media|Chilean|0|0.0|24.0|0.9|0.13|0.09
335667|40.0|Superior Incompleta|Chilean|4|6.0|87.0|1.2|0.86|0.18
335669|31.0|Media|Chilean|11|8.0|36.0|4.7|0.13|1.57
335672|52.0|Superior Completa|Chilean|2|12.0|84.0|3.1|0.2|2.4
335680|37.0|Media|Chilean|18|3.0|39.0|26.9|5.46|5.04
335690|40.0|Superior Incompleta|Chilean|18|13.0|84.0|6.2|0.94|4.27
335722|18.0|Media|Chilean|0|0.0|17.0|11.9|0.17|1.86
335743|45.0|Básica|Chilean|24|14.0|69.0|3.2|1.33|0.87
335816|34.0|Superior Incompleta|Chilean|11|6.0|52.0|12.9|4.17|2.54
335819|19.0|Media|Chilean|0|0.0|21.0|12.6|1.23|1.42
335844|25.0|Superior Incompleta|Chilean|3|1.0|27.0|16.9|1.09|3.48
335958|53.0|Media|Chilean|30|12.0|220.0|12.9|2.81|25.57
336005|30.0|Superior Incompleta|Chilean|4|4.0|39.0|11.6|1.39|3.13
336019|49.0|Postgrado|Chilean|23|11.0|178.0|19.4|5.59|28.94
336093|21.0|Media|Chilean|2|1.0|23.0|3.5|0.25|0.55
336204|40.0|Media|Chilean|0|12.0|21.0|36.6|4.35|3.34
336244|18.0|Media|Chilean|0|0.0|23.0|11.5|0.66|1.98
336247|18.0|Media|Chilean|0|0.0|15.0|8.0|0.22|0.98
336295|34.0|Básica|Chilean|10|6.0|50.0|5.3|0.58|2.07
336308|33.0|Superior Completa|Chilean|5|8.0|27.0|20.6|1.09|4.47
336316|45.0|Superior Incompleta|Chilean|23|10.0|55.0|13.3|1.46|5.86
336326|40.0|Superior Completa|Chilean|15|13.0|111.0|9.6|1.88|8.78
336330|49.0|Básica|Chilean|4|11.0|36.0|9.9|1.36|2.21
336350|27.0|Superior Incompleta|Chilean|0|4.0|31.0|3.7|0.28|0.86
336401|52.0|Básica|Chilean|26|12.0|77.0|28.6|5.26|16.76
336436|23.0|Media|Chilean|1|2.0|30.0|18.2|1.37|4.09
336457|39.0|Superior Incompleta|Chilean|16|10.0|46.0|11.3|1.45|3.75
336479|20.0|Media|Chilean|0|1.0|28.0|9.8|0.66|2.09
336499|26.0|Superior Incompleta|Chilean|0|3.0|23.0|10.9|1.71|0.8
336510|62.0|Superior Completa|Chilean|23|22.0|124.0|23.0|19.05|9.47
336576|39.0|Media|Chilean|1|9.0|27.0|1.4|0.1|0.28
336580|26.0|Básica|Chilean|5|2.0|47.0|21.7|6.14|4.06
336624|35.0|Media|Chilean|15|8.0|66.0|3.3|1.05|1.12
336636|46.0|Postgrado|Chilean|11|9.0|136.0|4.9|3.27|3.39
336640|47.0|Superior Completa|Chilean|17|17.0|61.0|7.5|3.12|1.45
336658|56.0|Básica|Chilean|3|16.0|38.0|18.7|3.72|3.39
336706|21.0|Superior Incompleta|Chilean|0|1.0|33.0|9.1|1.05|1.95
336731|29.0|Media|Chilean|0|5.0|33.0|5.8|0.58|1.34
336792|28.0|Media|Chilean|3|5.0|53.0|5.7|1.57|1.45
336815|28.0|Superior Incompleta|Chilean|3|3.0|61.0|16.1|3.16|6.66
336852|30.0|Básica|Chilean|4|6.0|30.0|10.8|1.03|2.21
336899|20.0|Básica|Chilean|1|0.0|22.0|10.1|0.14|2.08
336953|24.0|Superior Completa|Chilean|0|2.0|29.0|9.6|1.04|1.75
336969|29.0|Superior Completa|Chilean|5|4.0|73.0|25.1|2.18|16.14
337073|19.0|Media|Chilean|0|0.0|15.0|9.5|0.4|1.03
337079|63.0|Media|Chilean|29|19.0|208.0|16.6|21.89|12.64
337113|39.0|Media|Chilean|17|9.0|90.0|6.8|3.45|2.67
337128|22.0|Superior Completa|Chilean|0|1.0|30.0|3.4|0.15|0.87
337143|30.0|Media|Chilean|2|4.0|34.0|11.6|1.39|2.55
337173|24.0|Básica|Chilean|4|2.0|24.0|18.0|1.64|2.68
337261|25.0|Superior Completa|Chilean|1|2.0|66.0|4.2|0.55|2.22
337272|22.0|Media|Chilean|2|1.0|39.0|4.7|0.5|1.33
337301|35.0|Postgrado|Chilean|0|9.0|36.0|13.3|0.99|3.8
337304|51.0|Superior Incompleta|Chilean|14|16.0|161.0|1.4|0.57|1.69
337309|65.0|Media|Chilean|0|25.0|57.0|6.2|1.68|1.86
337365|38.0|Superior Completa|Chilean|14|7.0|192.0|28.9|5.27|50.22
337367|28.0|Media|Chilean|8|4.0|24.0|24.6|4.07|1.83
337411|30.0|Superior Completa|Chilean|2|5.0|27.0|10.6|0.74|2.13
337462|22.0|Superior Completa|Chilean|0|2.0|46.0|8.6|1.76|2.19
337514|19.0|Media|Chilean|0|0.0|28.0|7.5|1.51|0.59
337528|48.0|Superior Completa|Chilean|24|18.0|66.0|4.4|0.32|2.58
337553|18.0|Media|Chilean|0|0.0|16.0|8.3|0.17|1.15
337620|29.0|Media|Chilean|1|5.0|39.0|10.3|2.98|1.03
337625|37.0|Media|Chilean|0|9.0|37.0|16.2|0.93|5.06
337641|23.0|Superior Completa|Chilean|0|1.0|73.0|0.7|0.25|0.26
337769|27.0|Superior Incompleta|Chilean|4|5.0|41.0|6.1|1.65|0.85
337840|38.0|Superior Completa|Chilean|10|11.0|63.0|12.2|2.76|4.93
337873|39.0|Superior Incompleta|Chilean|10|7.0|45.0|25.0|1.77|9.48
337887|28.0|Superior Completa|Chilean|4|3.0|48.0|24.3|3.34|8.33
337922|54.0|Superior Incompleta|Chilean|2|19.0|35.0|6.4|0.93|1.31
337945|39.0|Superior Completa|Chilean|12|10.0|98.0|1.6|0.16|1.41
337963|19.0|Media|Chilean|0|0.0|26.0|17.2|2.65|1.82
337991|71.0|Básica|Chilean|2|13.0|23.0|10.1|1.44|0.89
338047|24.0|Media|Chilean|4|2.0|21.0|3.8|0.36|0.44
338062|28.0|Media|Chilean|3|4.0|20.0|9.0|0.37|1.43
338069|21.0|Básica|Chilean|4|1.0|15.0|7.3|0.05|1.04
338112|36.0|Media|Chilean|8|2.0|42.0|3.1|0.75|0.55
338207|36.0|Media|Chilean|1|8.0|31.0|21.0|0.33|6.18
338240|23.0|Básica|Chilean|0|2.0|20.0|8.4|0.24|1.44
338253|28.0|Superior Incompleta|Chilean|3|3.0|25.0|18.8|1.16|3.54
338294|26.0|Superior Incompleta|Chilean|0|3.0|31.0|3.1|0.1|0.86
338307|36.0|Postgrado|Chilean|3|7.0|45.0|3.3|0.47|1.02
338320|32.0|Superior Completa|Chilean|2|2.0|55.0|10.6|1.43|4.4
360036|24.0|Superior Completa|Chilean|0|1.0|56.0|9.3|1.55|3.66
